Date,Open,High,Low,Close,Adj Close
2018-08-17,37898.601563,38022.320313,37840.160156,37947.878906,37947.878906
2018-08-20,38075.070313,38340.691406,38050.691406,38278.75,38278.75
2018-08-21,38360.320313,38402.960938,38213.871094,38285.75,38285.75
2018-08-23,38416.648438,38487.628906,38227.359375,38336.761719,38336.761719
2018-08-24,38366.789063,38429.5,38172.769531,38251.800781,38251.800781
2018-08-27,38472.03125,38736.878906,38416.730469,38694.109375,38694.109375
2018-08-28,38814.761719,38938.910156,38760.578125,38896.628906,38896.628906
2018-08-29,38989.648438,38989.648438,38679.570313,38722.929688,38722.929688
2018-08-30,38796.980469,38819.058594,38581.828125,38690.101563,38690.101563
2018-08-31,38704.839844,38838.449219,38562.210938,38645.070313,38645.070313
2018-09-03,38915.910156,38934.351563,38270.011719,38312.519531,38312.519531
2018-09-04,38460.960938,38518.558594,38098.601563,38157.921875,38157.921875
2018-09-05,38192.949219,38250.609375,37774.421875,38018.308594,38018.308594
2018-09-06,38161.851563,38320.960938,37912.5,38242.808594,38242.808594
2018-09-07,38314.550781,38421.558594,38067.21875,38389.820313,38389.820313
2018-09-10,38348.390625,38354.519531,37882.828125,37922.171875,37922.171875
2018-09-11,38017.488281,38043.269531,37361.199219,37413.128906,37413.128906
2018-09-12,37546.421875,37752.578125,37342,37717.960938,37717.960938
2018-09-14,37939.289063,38125.621094,37859.519531,38090.640625,38090.640625
2018-09-17,38027.808594,38027.808594,37548.929688,37585.511719,37585.511719
2018-09-18,37660.191406,37745.441406,37242.851563,37290.671875,37290.671875
2018-09-19,37432.929688,37530.628906,37062.691406,37121.21875,37121.21875
2018-09-21,37278.890625,37489.238281,35993.640625,36841.601563,36841.601563
2018-09-24,36924.71875,36945.5,36216.949219,36305.019531,36305.019531
2018-09-25,36350.25,36705.789063,36064.101563,36652.058594,36652.058594
2018-09-26,36936.640625,36938.738281,36357.929688,36542.269531,36542.269531
2018-09-27,36691.929688,36711.621094,36238.230469,36324.171875,36324.171875
2018-09-28,36452.738281,36551.859375,35985.628906,36227.140625,36227.140625
2018-10-01,36274.25,36616.640625,35960.648438,36526.140625,36526.140625
2018-10-03,36602.851563,36602.851563,35911.820313,35975.628906,35975.628906
2018-10-04,35820.53125,35820.53125,35022.121094,35169.160156,35169.160156
2018-10-05,35097.988281,35118.539063,34202.21875,34376.988281,34376.988281
2018-10-08,34412.359375,34636.429688,33974.660156,34474.378906,34474.378906
2018-10-09,34651.820313,34711.679688,34233.5,34299.46875,34299.46875
2018-10-10,34493.210938,34858.351563,34346.5,34760.890625,34760.890625
2018-10-11,34063.820313,34325.179688,33723.53125,34001.148438,34001.148438
2018-10-12,34291.921875,34808.421875,34279.78125,34733.578125,34733.578125
2018-10-15,34971.828125,35008.648438,34559.980469,34865.101563,34865.101563
2018-10-16,35004.328125,35215.789063,34913.058594,35162.480469,35162.480469
2018-10-17,35543.378906,35605.429688,34727.160156,34779.578125,34779.578125
2018-10-19,34563.289063,34563.289063,34140.320313,34315.628906,34315.628906
2018-10-22,34689.390625,34748.691406,34082.761719,34134.378906,34134.378906
2018-10-23,33935.878906,34073.921875,33742.75,33847.230469,33847.230469
2018-10-24,34203.699219,34300.96875,33726.070313,34033.960938,34033.960938
2018-10-25,33778.601563,33838.761719,33553.179688,33690.089844,33690.089844
2018-10-26,33776.800781,33776.800781,33291.578125,33349.308594,33349.308594
2018-10-29,33549.878906,34154.601563,33341.800781,34067.398438,34067.398438
2018-10-30,34068.921875,34176.359375,33799.789063,33891.128906,33891.128906
2018-10-31,33963.089844,34463.378906,33587.238281,34442.050781,34442.050781
2018-11-01,34650.628906,34679.929688,34303.378906,34431.96875,34431.96875
2018-11-02,34743.949219,35190.199219,34649.800781,35011.648438,35011.648438
2018-11-05,35118.621094,35123.410156,34811.601563,34950.921875,34950.921875
2018-11-06,35076.238281,35196.03125,34889.71875,34991.910156,34991.910156
2018-11-07,35301.878906,35302.25,35183.171875,35237.679688,35237.679688
2018-11-09,35258.128906,35287.289063,35011.230469,35158.550781,35158.550781
2018-11-12,35287.488281,35333.21875,34756.800781,34812.988281,34812.988281
2018-11-13,34846.191406,35187.75,34672.199219,35144.488281,35144.488281
2018-11-14,35330.140625,35351.878906,34986.859375,35141.988281,35141.988281
2018-11-15,35145.75,35402,35118.421875,35260.539063,35260.539063
2018-11-16,35398.699219,35545.851563,35324.371094,35457.160156,35457.160156
2018-11-19,35647.621094,35818.828125,35511.101563,35774.878906,35774.878906
2018-11-20,35730.769531,35731.671875,35416.179688,35474.511719,35474.511719
2018-11-21,35492.621094,35494.25,35112.488281,35199.800781,35199.800781
2018-11-22,35282.328125,35364.5,34937.980469,34981.019531,34981.019531
2018-11-26,35118.089844,35397.238281,34896.070313,35354.078125,35354.078125
2018-11-27,35394.769531,35555.160156,35262.96875,35513.140625,35513.140625
2018-11-28,35635.519531,35822.160156,35605.339844,35716.949219,35716.949219
2018-11-29,35997.289063,36253.851563,35946.238281,36170.410156,36170.410156
2018-11-30,36304.429688,36389.21875,36082.96875,36194.300781,36194.300781
2018-12-03,36396.691406,36446.160156,36099.679688,36241,36241
2018-12-04,36290.480469,36295.839844,36036.390625,36134.308594,36134.308594
2018-12-05,36035.648438,36048.648438,35777.808594,35884.410156,35884.410156
2018-12-06,35694.25,35707.230469,35266.761719,35312.128906,35312.128906
2018-12-07,35494.859375,35730.050781,35378.269531,35673.25,35673.25
2018-12-10,35204.660156,35246.96875,34915.769531,34959.71875,34959.71875
2018-12-11,34584.128906,35207.328125,34426.289063,35150.011719,35150.011719
2018-12-12,35277.839844,35826.578125,35167.46875,35779.070313,35779.070313
2018-12-13,36024.878906,36095.558594,35794.511719,35929.640625,35929.640625
2018-12-14,35960.191406,36019.019531,35813.851563,35962.929688,35962.929688
2018-12-17,36129.128906,36312.308594,36123.621094,36270.070313,36270.070313
2018-12-18,36226.378906,36375.378906,36046.519531,36347.078125,36347.078125
2018-12-19,36441.460938,36554.988281,36381.871094,36484.328125,36484.328125
2018-12-20,36321.179688,36475.519531,36202.898438,36431.671875,36431.671875
2018-12-21,36449.269531,36483.488281,35694.738281,35742.070313,35742.070313
2018-12-24,35859.660156,35910.671875,35423.238281,35470.148438,35470.148438
2018-12-26,35443.160156,35711.261719,35010.820313,35649.941406,35649.941406
2018-12-27,36002.109375,36041.238281,35781.949219,35807.28125,35807.28125
2018-12-28,35911.988281,36194.78125,35911.988281,36076.71875,36076.71875
2018-12-31,36239.191406,36285.460938,36033.949219,36068.328125,36068.328125
